,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2797,10986.524431816322,116.85076705533176,0.09102059584048795,0.009102059584048795,842.9,5561.4,103.55398941040039,-1,8971__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2798,10140.383597858905,120.22910202048948,0.09861559874432614,0.009861559874432614,867.21,5525.7,110.02087593078613,-1,9493__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2799,9643.457911885705,192.276680651537,0.10369724316082565,0.010369724316082565,979.84,5678.5,130.4571807384491,-1,42658__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2800,13203.219215350493,81.54896524123863,0.07573910450849497,0.007573910450849497,781.0,5668.2,68.80921602249146,-1,75813__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2801,9759.611121004418,157.36120780887438,0.10246309894948809,0.010246309894948808,920.71,5538.3,118.03542137145996,-1,10629__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2802,12345.520254203233,107.14547664483818,0.08100104162556727,0.008100104162556727,805.54,5558.7,68.75049662590027,-1,43816__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2803,11101.122344798776,98.86618477327191,0.09008098180888272,0.009008098180888272,815.57,5540.9,74.5215425491333,-1,11410__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2804,12935.940818316856,67.38881035060632,0.07730400239494245,0.007730400239494245,748.0,5454.9,69.61162972450256,-1,44671__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2805,10789.47298404662,95.79706791235651,0.0926829328437641,0.00926829328437641,826.98,5629.8,79.57699966430664,-1,45099__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2806,9235.99541331669,134.74788508041675,0.10827203298067634,0.010827203298067634,899.38,5519.9,120.47174525260925,-1,12659__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2807,12781.532557498102,95.08438806743852,0.07823787918244314,0.007823787918244314,800.88,5573.8,78.2734215259552,-1,45835__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2808,13346.306281779149,75.69553685094662,0.07492709809644002,0.007492709809644002,764.82,5539.8,66.30339765548706,-1,78927__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2809,12787.55851538218,88.26594740034415,0.07820101067745637,0.007820101067745637,783.75,5530.6,81.18321776390076,-1,79344__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
