,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2713,7473.0,613.1051119428727,0.13381506757660913,0.013381506757660913,1460.16,5657.3,51.24013018608093,-1,1134__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2714,7494.0,527.128051665657,0.13344008540165467,0.013344008540165465,1357.99,5544.1,54.889143228530884,-1,66755__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2715,7083.0,416.65685064900856,0.14118311449950585,0.014118311449950585,1236.05,5479.9,53.26279020309448,-1,1298__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2716,7144.0,626.7364267027823,0.13997760358342665,0.013997760358342666,1453.03,5513.9,44.68219804763794,-1,66906__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2717,7037.0,733.3019739947973,0.14210601108426887,0.014210601108426887,1552.02,5473.2,46.607168197631836,-1,1430__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2718,7275.0,675.6015979140525,0.13745704467353953,0.013745704467353952,1497.34,5506.1,52.94365334510803,-1,67056__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2719,7518.0,460.11875920356994,0.13301409949454643,0.013301409949454642,1303.75,5658.8,54.24168395996094,-1,67142__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2720,7169.0,792.1768737063268,0.13948946854512484,0.013948946854512484,1616.91,5516.5,49.10975503921509,-1,1685__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2721,7488.0,210.06124685607836,0.13354700854700854,0.013354700854700854,1017.11,5450.5,35.73171639442444,-1,1767__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2722,7298.0,368.4211878969947,0.13702384214853386,0.013702384214853385,1208.12,5615.8,46.0272581577301,-1,1840__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2723,7541.0,303.9289046746399,0.13260840737302745,0.013260840737302744,1134.49,5573.8,39.10711669921875,-1,67458__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2724,7337.0,331.01562701920875,0.1362954886193267,0.01362954886193267,1166.14,5594.6,49.07795286178589,-1,67570__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2725,7243.0,441.5797217858854,0.1380643379814994,0.013806433798149938,1271.49,5547.3,53.74422478675842,-1,67649__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2726,6985.0,591.1229942617326,0.14316392269148176,0.014316392269148175,1411.44,5489.1,49.369946002960205,-1,67729__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2727,7147.0,591.544987525781,0.13991884706870014,0.013991884706870015,1397.21,5394.6,44.37675642967224,-1,2269__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
