Wall time,Step,Value
1659106922.3264947,782023,31403.177734375
1659106972.0778,783001,28685.296875
1659107028.241216,784003,36872.9609375
1659107084.7032633,785009,31442.51953125
1659107140.8601775,786030,30794.5234375
1659107193.7030134,787028,41452.19921875
1659107245.9650304,788019,39923.328125
1659107305.898572,789011,29600.794921875
1659107360.4920504,790023,26234.826171875
1659107414.9408436,791025,40723.8203125
1659107466.8933687,792021,28182.98046875
1659107526.3290195,793014,29617.2109375
1659107581.1249833,794027,34447.78125
1659107637.5341084,795024,34058.2890625
1659107690.4280694,796007,32391.6484375
1659107750.9931602,797024,30111.744140625
1659107806.240543,798008,31369.078125
1659107861.2545946,799007,33935.640625
1659107919.1960442,800026,27846.73046875
1659107975.7855582,801022,36187.30078125
1659108033.8451843,802010,33221.48046875
1659108087.1675503,803018,33857.4609375
1659108144.795748,804026,40434.40625
1659108202.082837,805019,33783.60546875
1659108259.0605671,806013,30493.8125
1659108313.8618257,807003,31042.658203125
1659108370.9872446,808013,34468.69140625
1659108429.6055768,809016,29388.2421875
1659108484.3626726,810028,27719.92578125
1659108540.7968495,811001,33063.1953125
1659108595.5029016,812044,26555.62109375
1659108654.7749145,813053,22581.80859375
1659108706.9297292,814018,24853.49609375
1659108764.6196165,815014,29058.23046875
1659108818.6358447,816005,39193.46484375
1659108876.9842682,817010,30105.90234375
1659108930.32083,818023,32378.25
1659108985.2684364,819016,29375.0703125
1659109038.6293294,820006,27938.21875
1659109098.7475982,821019,27286.111328125
1659109155.6978693,822005,33871.86328125
1659109210.710146,823055,29888.81640625
1659109266.0203195,824017,27944.41015625
1659109323.7916348,825023,39097.0
1659109378.8771992,826010,32465.5546875
1659109431.6378493,827016,35654.265625
1659109488.5714548,828003,24943.859375
1659109547.611156,829022,29261.328125
1659109603.5729825,830004,36094.859375
1659109660.8557744,831021,27915.392578125
1659109714.3716958,832018,35419.328125
1659109775.6410916,833026,37014.4140625
1659109831.321914,834026,35430.4375
1659109888.1638927,835019,30271.23046875
1659109942.3812864,836016,28605.26953125
1659110002.6679678,837028,33799.546875
1659110053.773315,838022,33189.8984375
1659110109.8060234,839009,30846.763671875
1659110165.9896119,840027,38062.81640625
1659110228.0926647,841009,28025.80078125
1659110285.501142,842024,43749.2734375
1659110340.4226072,843015,39060.9765625
1659110395.929614,844001,25617.482421875
1659110453.9299726,845024,34672.58203125
1659110507.6442788,846013,28921.05078125
1659110558.6440036,847020,37257.2578125
1659110609.9554565,848005,34524.015625
1659110666.6879063,849001,33799.421875
1659110722.1493957,850013,39552.6171875
1659110773.8441541,851021,33797.9609375
1659110828.1732218,852033,31577.42578125
1659110883.4038227,853019,29366.1875
1659110938.727538,854012,29379.34765625
1659110993.2455783,855026,30065.9453125
1659111043.1939251,856026,31776.40625
1659111101.9801428,857008,27825.515625
1659111156.900372,858025,30732.60546875
1659111215.1908998,859018,32463.0703125
